granule_id,product_id,category,observation_time,latitude,longitude,value,secondary_value,unit,state,district
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,26.65,77.05,1.937,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,26.65,77.15,1.807,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,26.65,77.25,1.739,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,26.65,77.35,1.899,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,26.55,76.85,2.883,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,26.55,76.95,2.883,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,26.55,77.05,1.834,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,26.55,77.15,1.778,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,26.55,77.25,1.724,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,26.55,77.95,1.553,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,26.45,77.05,1.778,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,26.45,77.15,1.778,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,26.45,77.25,1.859,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,26.45,77.65,1.82,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,26.35,78.05,2.246,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,25.85,78.85,1.88,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,25.75,79.45,2.61,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,25.25,76.35,2.902,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,24.85,92.95,0.835,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,24.45,93.25,0.534,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,24.05,70.25,0.987,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,24.05,70.35,0.953,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,24.05,70.45,1.055,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,23.95,68.35,0.72,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,23.95,68.45,0.767,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,23.95,69.95,0.886,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,23.95,70.05,0.886,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,23.95,70.25,0.969,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,23.95,70.35,0.953,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,23.95,70.45,0.864,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,23.85,68.65,0.794,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,23.75,68.35,0.525,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,23.75,68.45,0.576,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,23.65,68.35,0.576,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,23.45,68.55,0.829,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,23.45,68.65,0.829,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,23.35,68.75,0.964,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,23.25,68.75,0.594,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,23.15,69.15,0.986,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,23.05,69.05,0.855,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,23.05,69.25,1.187,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,22.95,69.25,1.457,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,22.95,69.35,1.033,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,22.95,69.45,1.091,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,22.95,69.95,1.791,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,22.95,70.05,1.791,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,22.85,69.55,1.399,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,22.85,69.65,1.412,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,22.85,69.75,1.592,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,22.85,72.65,2.887,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,22.85,72.75,2.887,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,22.85,72.85,2.897,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,22.75,72.85,2.892,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,22.75,72.95,2.897,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,22.35,69.65,1.344,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,22.35,69.75,1.632,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,21.95,81.85,2.606,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,18.05,74.05,1.856,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,18.05,74.15,1.856,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,17.95,73.95,1.672,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,17.95,74.05,1.644,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,17.95,74.15,1.644,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,17.85,74.05,1.896,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,17.85,74.15,1.896,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,17.35,73.55,1.131,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,17.35,74.35,1.91,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,17.25,74.35,1.558,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,17.25,74.45,2.099,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,17.25,74.55,2.166,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,17.15,74.25,1.985,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,17.15,74.35,1.558,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,17.15,74.45,1.504,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,17.05,73.35,0.729,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,17.05,73.55,1.821,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,17.05,73.65,1.162,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,17.05,74.35,1.299,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,17.05,74.45,1.194,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,17.05,74.55,1.317,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.95,73.45,1.295,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.95,73.55,1.229,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.95,73.65,1.295,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.95,74.25,1.282,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.95,74.35,1.282,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.95,74.45,1.068,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.95,74.55,1.058,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.95,74.65,1.257,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.85,73.45,1.189,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.85,73.55,1.034,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.85,73.65,1.189,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.85,74.25,1.263,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.85,74.35,1.071,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.85,74.45,1.058,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.85,74.55,1.052,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.85,74.65,1.136,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.85,74.75,1.3,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.75,73.45,0.974,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.75,73.55,0.913,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.75,73.65,0.913,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.75,74.25,1.069,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.75,74.35,1.263,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.75,74.55,1.054,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.75,74.65,1.1,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.75,74.75,1.3,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.75,74.95,1.628,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.65,73.45,0.913,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.65,73.55,0.796,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.65,73.65,0.854,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.65,74.55,1.054,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.65,75.05,1.832,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.65,75.15,1.891,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.65,75.25,2.266,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.65,75.45,1.958,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.65,75.55,1.958,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.55,73.55,0.717,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.55,73.75,1.037,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.55,74.45,1.883,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.55,74.65,1.677,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.55,75.15,1.862,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.55,75.25,1.831,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.55,75.35,1.958,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.45,74.45,1.691,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.45,75.15,1.772,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.45,75.25,1.786,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.45,75.35,1.846,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.35,73.65,1.326,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.35,74.55,1.991,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.35,75.25,1.889,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.35,75.35,1.934,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.35,75.45,1.891,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.35,75.55,1.891,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.25,73.55,0.759,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.25,73.65,0.759,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.25,74.65,2.288,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.25,75.35,2.475,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.15,73.55,0.667,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.15,73.65,0.526,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.15,73.75,0.014,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.15,74.55,1.636,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.15,74.75,2.288,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.05,73.55,0.412,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.05,73.65,0.282,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,16.05,73.75,0.235,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,15.95,73.55,0.322,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,15.95,73.65,0.322,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,15.95,73.75,0.335,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,15.85,73.65,0.383,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,15.85,73.75,0.377,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,15.85,73.85,0.392,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,15.75,73.75,0.377,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,15.75,73.85,0.392,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,15.65,73.75,0.377,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,15.65,73.85,0.404,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,15.65,73.95,1.678,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,15.55,73.75,0.383,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,15.55,73.85,0.416,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,15.55,73.95,0.706,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,15.55,74.05,0.729,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,15.55,74.15,0.729,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,15.55,74.55,0.467,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,15.55,74.65,1.009,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,15.45,73.95,0.706,,Optical Thickness,,
3SIMG_12SEP2026_0830_L2G_AOD_V01R00,3SIMG_L2G_AOD,environment,2026-09-12 08:30:00+00:00,15.45,74.05,0.799,,Optical Thickness,,
